	Rewards	Avg_Rewards	Epsilon	Steps
61	33.0	20.419354838709676	0.8797000000000132	33
62	18.0	20.38095238095238	0.8779000000000134	18
63	87.0	21.421875	0.8692000000000144	87
64	55.0	21.93846153846154	0.863700000000015	55
65	18.0	21.87878787878788	0.8619000000000152	18
66	16.0	21.791044776119403	0.8603000000000154	16
67	18.0	21.735294117647058	0.8585000000000156	18
68	40.0	22.0	0.854500000000016	40
69	19.0	21.957142857142856	0.8526000000000162	19
70	24.0	21.985915492957748	0.8502000000000165	24
71	28.0	22.069444444444443	0.8474000000000168	28
72	20.0	22.041095890410958	0.845400000000017	20
73	10.0	21.87837837837838	0.8444000000000171	10
74	49.0	22.24	0.8395000000000177	49
75	12.0	22.105263157894736	0.8383000000000178	12
76	22.0	22.103896103896105	0.836100000000018	22
77	18.0	22.05128205128205	0.8343000000000182	18
78	46.0	22.354430379746834	0.8297000000000188	46
79	33.0	22.4875	0.8264000000000191	33
80	30.0	22.580246913580247	0.8234000000000194	30
81	31.0	22.682926829268293	0.8203000000000198	31
82	17.0	22.6144578313253	0.81860000000002	17
83	29.0	22.69047619047619	0.8157000000000203	29
84	16.0	22.611764705882354	0.8141000000000205	16
85	15.0	22.523255813953487	0.8126000000000206	15
86	21.0	22.50574712643678	0.8105000000000209	21
87	21.0	22.488636363636363	0.8084000000000211	21
88	22.0	22.48314606741573	0.8062000000000213	22
89	25.0	22.511111111111113	0.8037000000000216	25
90	64.0	22.967032967032967	0.7973000000000223	64
91	16.0	22.891304347826086	0.7957000000000225	16
92	41.0	23.086021505376344	0.791600000000023	41
93	13.0	22.97872340425532	0.7903000000000231	13
94	25.0	23.0	0.7878000000000234	25
95	11.0	22.875	0.7867000000000235	11
96	32.0	22.969072164948454	0.7835000000000238	32
97	20.0	22.93877551020408	0.7815000000000241	20
98	18.0	22.88888888888889	0.7797000000000243	18
99	65.0	23.31	0.773200000000025	65
100	86.0	23.83	0.7646000000000259	86
101	65.0	24.36	0.7581000000000266	65
102	73.0	24.89	0.7508000000000274	73
103	68.0	25.31	0.7440000000000282	68
104	76.0	25.96	0.736400000000029	76
105	49.0	26.22	0.7315000000000296	49
106	63.0	26.66	0.7252000000000303	63
107	90.0	27.35	0.7162000000000313	90
108	66.0	27.89	0.709600000000032	66
109	34.0	27.91	0.7062000000000324	34
110	65.0	28.37	0.6997000000000331	65
111	42.0	28.68	0.6955000000000335	42
112	167.0	30.19	0.6788000000000354	167
113	136.0	31.43	0.6652000000000369	136
114	24.0	31.45	0.6628000000000371	24
115	16.0	31.49	0.6612000000000373	16
116	31.0	31.66	0.6581000000000377	31
117	182.0	33.32	0.6399000000000397	182
118	158.0	34.73	0.6241000000000414	158
119	79.0	35.39	0.6162000000000423	79
120	35.0	35.62	0.6127000000000427	35
121	203.0	37.37	0.5924000000000449	203
122	58.0	37.66	0.5866000000000455	58
123	124.0	38.7	0.5742000000000469	124
124	166.0	40.25	0.5576000000000487	166
125	193.0	42.03	0.5383000000000508	193
126	197.0	43.84	0.518600000000053	197
127	101.0	44.71	0.5085000000000541	101
128	63.0	44.97	0.5022000000000548	63
129	113.0	46.0	0.49090000000005607	113
130	131.0	47.13	0.4778000000000575	131
131	189.0	48.85	0.4589000000000596	189
132	25.0	48.87	0.45640000000005987	25
133	67.0	49.31	0.4497000000000606	67
134	227.0	51.37	0.4270000000000631	227
135	264.0	53.87	0.400600000000066	264
136	420.0	57.77	0.35860000000007064	420
137	303.0	60.34	0.328300000000074	303
138	264.0	62.66	0.3019000000000769	264
139	261.0	65.14	0.27580000000007976	261
140	283.0	67.81	0.24750000000008288	283
141	286.0	70.34	0.21890000000008603	286
142	500.0	75.19	0.16890000000009153	500
143	260.0	77.6	0.1429000000000944	260
144	225.0	79.73	0.12040000000009624	225
145	244.0	81.94	0.09600000000009554	244
146	219.0	83.94	0.07410000000009491	219
147	211.0	85.95	0.053000000000094305	211
148	254.0	88.35	0.027600000000093706	254
149	209.0	90.18	0.01	209
150	236.0	92.28	0.01	236
151	330.0	95.36	0.01	330
152	227.0	97.3	0.01	227
153	221.0	99.31	0.01	221
154	236.0	101.3	0.01	236
155	276.0	103.95	0.01	276
156	242.0	106.11	0.01	242
157	282.0	108.77	0.01	282
158	234.0	110.84	0.01	234
159	246.0	113.13	0.01	246
160	264.0	115.57	0.01	264
161	249.0	117.73	0.01	249
162	263.0	120.18	0.01	263
163	231.0	121.62	0.01	231
164	236.0	123.43	0.01	236
165	297.0	126.22	0.01	297
166	295.0	129.01	0.01	295
167	238.0	131.21	0.01	238
168	387.0	134.68	0.01	387
169	310.0	137.59	0.01	310
170	256.0	139.91	0.01	256
171	421.0	143.84	0.01	421
172	369.0	147.33	0.01	369
173	244.0	149.67	0.01	244
174	324.0	152.42	0.01	324
175	279.0	155.09	0.01	279
176	439.0	159.26	0.01	439
177	272.0	161.8	0.01	272
178	368.0	165.02	0.01	368
179	333.0	168.02	0.01	333
180	307.0	170.79	0.01	307
181	293.0	173.41	0.01	293
182	340.0	176.64	0.01	340
183	175.0	178.1	0.01	175
184	306.0	181.0	0.01	306
185	334.0	184.19	0.01	334
186	371.0	187.69	0.01	371
187	318.0	190.66	0.01	318
188	500.0	195.44	0.01	500
189	500.0	200.19	0.01	500
190	500.0	204.55	0.01	500
191	500.0	209.39	0.01	500
192	500.0	213.98	0.01	500
193	167.0	215.52	0.01	167
194	409.0	219.36	0.01	409
195	500.0	224.25	0.01	500
196	500.0	228.93	0.01	500
197	457.0	233.3	0.01	457
198	500.0	238.12	0.01	500
199	148.0	238.95	0.01	148
200	500.0	243.09	0.01	500
201	479.0	247.23	0.01	479
202	424.0	250.74	0.01	424
203	210.0	252.16	0.01	210
204	201.0	253.41	0.01	201
205	500.0	257.92	0.01	500
206	199.0	259.28	0.01	199
207	500.0	263.38	0.01	500
208	181.0	264.53	0.01	181
209	374.0	267.93	0.01	374
210	500.0	272.28	0.01	500
211	186.0	273.72	0.01	186
212	500.0	277.05	0.01	500
213	234.0	278.03	0.01	234
214	230.0	280.09	0.01	230
215	500.0	284.93	0.01	500
216	122.0	285.84	0.01	122
217	500.0	289.02	0.01	500
218	207.0	289.51	0.01	207
219	500.0	293.72	0.01	500
220	500.0	298.37	0.01	500
221	372.0	300.06	0.01	372
222	500.0	304.48	0.01	500
223	500.0	308.24	0.01	500
224	200.0	308.58	0.01	200
225	116.0	307.81	0.01	116
226	500.0	310.84	0.01	500
227	426.0	314.09	0.01	426
228	500.0	318.46	0.01	500
229	441.0	321.74	0.01	441
230	301.0	323.44	0.01	301
231	228.0	323.83	0.01	228
232	372.0	327.3	0.01	372
233	220.0	328.83	0.01	220
234	167.0	328.23	0.01	167
235	396.0	329.55	0.01	396
236	500.0	330.35	0.01	500
237	462.0	331.94	0.01	462
238	280.0	332.1	0.01	280
239	335.0	332.84	0.01	335
240	195.0	331.96	0.01	195
241	355.0	332.65	0.01	355
242	140.0	329.05	0.01	140
243	500.0	331.45	0.01	500
244	341.0	332.61	0.01	341
245	124.0	331.41	0.01	124
246	372.0	332.94	0.01	372
247	9.0	330.92	0.01	9
248	9.0	328.47	0.01	9
249	9.0	326.47	0.01	9
250	10.0	324.21	0.01	10
251	8.0	320.99	0.01	8
252	9.0	318.81	0.01	9
253	9.0	316.69	0.01	9
254	10.0	314.43	0.01	10
255	9.0	311.76	0.01	9
256	10.0	309.44	0.01	10
257	9.0	306.71	0.01	9
258	11.0	304.48	0.01	11
259	8.0	302.1	0.01	8
260	9.0	299.55	0.01	9
261	10.0	297.16	0.01	10
262	10.0	294.63	0.01	10
263	9.0	292.41	0.01	9
264	10.0	290.15	0.01	10
265	10.0	287.28	0.01	10
266	9.0	284.42	0.01	9
267	11.0	282.15	0.01	11
268	10.0	278.38	0.01	10
269	10.0	275.38	0.01	10
270	9.0	272.91	0.01	9
271	10.0	268.8	0.01	10
272	8.0	265.19	0.01	8
273	9.0	262.84	0.01	9
274	9.0	259.69	0.01	9
275	9.0	256.99	0.01	9
276	8.0	252.68	0.01	8
277	9.0	250.05	0.01	9
278	10.0	246.47	0.01	10
279	10.0	243.24	0.01	10
280	9.0	240.26	0.01	9
281	10.0	237.43	0.01	10
282	9.0	234.12	0.01	9
283	11.0	232.48	0.01	11
284	11.0	229.53	0.01	11
285	10.0	226.29	0.01	10
286	10.0	222.68	0.01	10
287	9.0	219.59	0.01	9
288	8.0	214.67	0.01	8
289	10.0	209.77	0.01	10
290	10.0	204.87	0.01	10
291	8.0	199.95	0.01	8
292	9.0	195.04	0.01	9
293	10.0	193.47	0.01	10
294	10.0	189.48	0.01	10
295	9.0	184.57	0.01	9
296	10.0	179.67	0.01	10
297	11.0	175.21	0.01	11
298	10.0	170.31	0.01	10
299	9.0	168.92	0.01	9
300	11.0	164.03	0.01	11
301	10.0	159.34	0.01	10
302	10.0	155.2	0.01	10
303	13.0	153.23	0.01	13
304	13.0	151.35	0.01	13
305	12.0	146.47	0.01	12
306	15.0	144.63	0.01	15
307	14.0	139.77	0.01	14
308	15.0	138.11	0.01	15
309	13.0	134.5	0.01	13
310	14.0	129.64	0.01	14
311	16.0	127.94	0.01	16
312	20.0	123.14	0.01	20
313	32.0	121.12	0.01	32
314	63.0	119.45	0.01	63
315	84.0	115.29	0.01	84
316	100.0	115.07	0.01	100
317	134.0	111.41	0.01	134
318	273.0	112.07	0.01	273
319	295.0	110.02	0.01	295
320	212.0	107.14	0.01	212
321	148.0	104.9	0.01	148
322	178.0	101.68	0.01	178
323	145.0	98.13	0.01	145
324	146.0	97.59	0.01	146
325	144.0	97.87	0.01	144
326	142.0	94.29	0.01	142
327	145.0	91.48	0.01	145
328	145.0	87.93	0.01	145
329	141.0	84.93	0.01	141
330	124.0	83.16	0.01	124
331	133.0	82.21	0.01	133
332	131.0	79.8	0.01	131
333	146.0	79.06	0.01	146
334	134.0	78.73	0.01	134
335	129.0	76.06	0.01	129
336	126.0	72.32	0.01	126
337	149.0	69.19	0.01	149
338	133.0	67.72	0.01	133
339	153.0	65.9	0.01	153
340	139.0	65.34	0.01	139
341	140.0	63.19	0.01	140
342	137.0	63.16	0.01	137
343	139.0	59.55	0.01	139
344	125.0	57.39	0.01	125
345	122.0	57.37	0.01	122
346	143.0	55.08	0.01	143
347	148.0	56.47	0.01	148
348	133.0	57.71	0.01	133
349	163.0	59.25	0.01	163
350	143.0	60.58	0.01	143
351	145.0	61.95	0.01	145
352	149.0	63.35	0.01	149
353	157.0	64.83	0.01	157
354	175.0	66.48	0.01	175
355	182.0	68.21	0.01	182
356	175.0	69.86	0.01	175
357	214.0	71.91	0.01	214
358	177.0	73.57	0.01	177
359	254.0	76.03	0.01	254
360	227.0	78.21	0.01	227
361	179.0	79.9	0.01	179
362	183.0	81.63	0.01	183
363	184.0	83.38	0.01	184
364	184.0	85.12	0.01	184
365	219.0	87.21	0.01	219
366	211.0	89.23	0.01	211
367	193.0	91.05	0.01	193
368	207.0	93.02	0.01	207
369	199.0	94.91	0.01	199
370	190.0	96.72	0.01	190
371	213.0	98.75	0.01	213
372	222.0	100.89	0.01	222
373	246.0	103.26	0.01	246
374	224.0	105.41	0.01	224
375	240.0	107.72	0.01	240
376	220.0	109.84	0.01	220
377	225.0	112.0	0.01	225
378	267.0	114.57	0.01	267
379	203.0	116.5	0.01	203
380	241.0	118.82	0.01	241
381	198.0	120.7	0.01	198
382	275.0	123.36	0.01	275
383	169.0	124.94	0.01	169
384	243.0	127.26	0.01	243
385	292.0	130.08	0.01	292
386	264.0	132.62	0.01	264
387	221.0	134.74	0.01	221
388	285.0	137.51	0.01	285
389	173.0	139.14	0.01	173
390	192.0	140.96	0.01	192
391	184.0	142.72	0.01	184
392	301.0	145.64	0.01	301
393	341.0	148.95	0.01	341
394	372.0	152.57	0.01	372
395	259.0	155.07	0.01	259
396	195.0	156.92	0.01	195
397	293.0	159.74	0.01	293
398	200.0	161.64	0.01	200
399	188.0	163.43	0.01	188
400	216.0	165.48	0.01	216
401	299.0	168.37	0.01	299
402	210.0	170.37	0.01	210
403	263.0	172.87	0.01	263
404	303.0	175.77	0.01	303
405	356.0	179.21	0.01	356
406	225.0	181.31	0.01	225
407	258.0	183.75	0.01	258
408	379.0	187.39	0.01	379
409	313.0	190.39	0.01	313
410	353.0	193.78	0.01	353
411	428.0	197.9	0.01	428
412	208.0	199.78	0.01	208
413	278.0	202.24	0.01	278
414	290.0	204.51	0.01	290
415	249.0	206.16	0.01	249
416	253.0	207.69	0.01	253
417	227.0	208.62	0.01	227
418	213.0	208.02	0.01	213
419	365.0	208.72	0.01	365
420	235.0	208.95	0.01	235
421	416.0	211.63	0.01	416
422	472.0	214.57	0.01	472
423	217.0	215.29	0.01	217
424	141.0	215.24	0.01	141
425	217.0	215.97	0.01	217
426	204.0	216.59	0.01	204
427	336.0	218.5	0.01	336
428	264.0	219.69	0.01	264
429	188.0	220.16	0.01	188
430	346.0	222.38	0.01	346
431	140.0	222.45	0.01	140
432	151.0	222.65	0.01	151
433	468.0	225.87	0.01	468
434	147.0	226.0	0.01	147
435	279.0	227.5	0.01	279
436	143.0	227.67	0.01	143
437	225.0	228.43	0.01	225
438	289.0	229.99	0.01	289
439	500.0	233.46	0.01	500
440	500.0	237.07	0.01	500
441	474.0	240.41	0.01	474
442	299.0	242.03	0.01	299
443	247.0	243.11	0.01	247
444	295.0	244.81	0.01	295
445	237.0	245.96	0.01	237
446	383.0	248.36	0.01	383
447	500.0	251.88	0.01	500
448	250.0	253.05	0.01	250
449	393.0	255.35	0.01	393
450	245.0	256.37	0.01	245
451	500.0	259.92	0.01	500
452	202.0	260.45	0.01	202
453	207.0	260.95	0.01	207
454	315.0	262.35	0.01	315
455	209.0	262.62	0.01	209
456	200.0	262.87	0.01	200
457	299.0	263.72	0.01	299
458	500.0	266.95	0.01	500
459	500.0	269.41	0.01	500
460	468.0	271.82	0.01	468
461	436.0	274.39	0.01	436
462	481.0	277.37	0.01	481
463	385.0	279.38	0.01	385
464	500.0	282.54	0.01	500
465	500.0	285.35	0.01	500
466	500.0	288.24	0.01	500
467	500.0	291.31	0.01	500
468	483.0	294.07	0.01	483
469	500.0	297.08	0.01	500
470	500.0	300.18	0.01	500
471	500.0	303.05	0.01	500
472	500.0	305.83	0.01	500
473	229.0	305.66	0.01	229
474	500.0	308.42	0.01	500
475	447.0	310.49	0.01	447
476	500.0	313.29	0.01	500
477	500.0	316.04	0.01	500
478	372.0	317.09	0.01	372
479	150.0	316.56	0.01	150
480	500.0	319.15	0.01	500
481	269.0	319.86	0.01	269
482	426.0	321.37	0.01	426
483	450.0	324.18	0.01	450
484	214.0	323.89	0.01	214
485	161.0	322.58	0.01	161
486	101.0	320.95	0.01	101
487	433.0	323.07	0.01	433
488	423.0	324.45	0.01	423
489	500.0	327.72	0.01	500
490	500.0	330.8	0.01	500
491	430.0	333.26	0.01	430
492	500.0	335.25	0.01	500
493	177.0	333.61	0.01	177
494	216.0	332.05	0.01	216
495	484.0	334.3	0.01	484
496	347.0	335.82	0.01	347
497	374.0	336.63	0.01	374
498	171.0	336.34	0.01	171
499	100.0	335.46	0.01	100
