	Rewards	Avg_Rewards	Epsilon	Steps
0	17.0	17.0	1.0	17
1	21.0	19.0	1.0	21
2	17.0	18.333333333333332	1.0	17
3	19.0	18.5	0.9989000000000001	19
4	19.0	18.6	0.9970000000000003	19
5	38.0	21.833333333333332	0.9932000000000007	38
6	46.0	25.285714285714285	0.9886000000000013	46
7	21.0	24.75	0.9865000000000015	21
8	38.0	26.22222222222222	0.9827000000000019	38
9	11.0	24.7	0.981600000000002	11
10	11.0	23.454545454545453	0.9805000000000021	11
11	21.0	23.25	0.9784000000000024	21
12	23.0	23.23076923076923	0.9761000000000026	23
13	16.0	22.714285714285715	0.9745000000000028	16
14	14.0	22.133333333333333	0.973100000000003	14
15	22.0	22.125	0.9709000000000032	22
16	15.0	21.705882352941178	0.9694000000000034	15
17	16.0	21.38888888888889	0.9678000000000035	16
18	14.0	21.0	0.9664000000000037	14
19	20.0	20.95	0.9644000000000039	20
20	22.0	21.0	0.9622000000000042	22
21	17.0	20.818181818181817	0.9605000000000044	17
22	12.0	20.434782608695652	0.9593000000000045	12
23	15.0	20.208333333333332	0.9578000000000046	15
24	35.0	20.8	0.954300000000005	35
25	32.0	21.23076923076923	0.9511000000000054	32
26	29.0	21.51851851851852	0.9482000000000057	29
27	10.0	21.107142857142858	0.9472000000000058	10
28	15.0	20.896551724137932	0.945700000000006	15
29	17.0	20.766666666666666	0.9440000000000062	17
30	15.0	20.580645161290324	0.9425000000000063	15
31	15.0	20.40625	0.9410000000000065	15
32	14.0	20.21212121212121	0.9396000000000067	14
33	18.0	20.147058823529413	0.9378000000000069	18
34	31.0	20.457142857142856	0.9347000000000072	31
35	14.0	20.27777777777778	0.9333000000000073	14
36	40.0	20.81081081081081	0.9293000000000078	40
37	11.0	20.55263157894737	0.9282000000000079	11
38	18.0	20.487179487179485	0.9264000000000081	18
39	27.0	20.65	0.9237000000000084	27
40	14.0	20.48780487804878	0.9223000000000086	14
41	28.0	20.666666666666668	0.9195000000000089	28
42	17.0	20.58139534883721	0.917800000000009	17
43	21.0	20.59090909090909	0.9157000000000093	21
44	21.0	20.6	0.9136000000000095	21
45	25.0	20.695652173913043	0.9111000000000098	25
46	11.0	20.48936170212766	0.9100000000000099	11
47	14.0	20.354166666666668	0.9086000000000101	14
48	11.0	20.163265306122447	0.9075000000000102	11
49	15.0	20.06	0.9060000000000104	15
50	18.0	20.019607843137255	0.9042000000000106	18
51	32.0	20.25	0.9010000000000109	32
52	13.0	20.11320754716981	0.899700000000011	13
53	64.0	20.925925925925927	0.8933000000000118	64
54	28.0	21.054545454545455	0.8905000000000121	28
55	12.0	20.892857142857142	0.8893000000000122	12
56	14.0	20.771929824561404	0.8879000000000123	14
57	11.0	20.603448275862068	0.8868000000000125	11
58	18.0	20.559322033898304	0.8850000000000127	18
59	12.0	20.416666666666668	0.8838000000000128	12
60	31.0	20.59016393442623	0.8807000000000131	31
61	15.0	20.5	0.8792000000000133	15
62	21.0	20.50793650793651	0.8771000000000135	21
63	12.0	20.375	0.8759000000000137	12
64	19.0	20.353846153846153	0.8740000000000139	19
65	16.0	20.28787878787879	0.872400000000014	16
