	Rewards	Avg_Rewards	Epsilon	Steps
0	32.0	32.0	1.0	32
1	26.0	29.0	1.0	26
2	25.0	27.666666666666668	0.9980000000000002	25
3	16.0	24.75	0.9964000000000004	16
4	12.0	22.2	0.9952000000000005	12
5	55.0	27.666666666666668	0.9897000000000011	55
6	17.0	26.142857142857142	0.9880000000000013	17
7	34.0	27.125	0.9846000000000017	34
8	8.0	25.0	0.9838000000000018	8
9	19.0	24.4	0.981900000000002	19
10	41.0	25.90909090909091	0.9778000000000024	41
11	29.0	26.166666666666668	0.9749000000000028	29
12	16.0	25.384615384615383	0.9733000000000029	16
13	10.0	24.285714285714285	0.972300000000003	10
14	23.0	24.2	0.9700000000000033	23
15	17.0	23.75	0.9683000000000035	17
16	18.0	23.41176470588235	0.9665000000000037	18
17	31.0	23.833333333333332	0.963400000000004	31
18	40.0	24.68421052631579	0.9594000000000045	40
19	12.0	24.05	0.9582000000000046	12
20	32.0	24.428571428571427	0.955000000000005	32
21	16.0	24.045454545454547	0.9534000000000051	16
22	12.0	23.52173913043478	0.9522000000000053	12
23	11.0	23.0	0.9511000000000054	11
24	10.0	22.48	0.9501000000000055	10
25	28.0	22.692307692307693	0.9473000000000058	28
26	14.0	22.37037037037037	0.945900000000006	14
27	18.0	22.214285714285715	0.9441000000000062	18
28	20.0	22.137931034482758	0.9421000000000064	20
29	15.0	21.9	0.9406000000000065	15
30	11.0	21.548387096774192	0.9395000000000067	11
31	38.0	22.0625	0.9357000000000071	38
32	27.0	22.21212121212121	0.9330000000000074	27
33	11.0	21.88235294117647	0.9319000000000075	11
34	15.0	21.685714285714287	0.9304000000000077	15
35	15.0	21.5	0.9289000000000078	15
36	20.0	21.45945945945946	0.926900000000008	20
37	19.0	21.394736842105264	0.9250000000000083	19
38	23.0	21.435897435897434	0.9227000000000085	23
39	10.0	21.15	0.9217000000000086	10
40	16.0	21.024390243902438	0.9201000000000088	16
41	18.0	20.952380952380953	0.918300000000009	18
42	33.0	21.232558139534884	0.9150000000000094	33
43	15.0	21.09090909090909	0.9135000000000095	15
44	34.0	21.377777777777776	0.9101000000000099	34
45	18.0	21.304347826086957	0.9083000000000101	18
46	9.0	21.04255319148936	0.9074000000000102	9
47	25.0	21.125	0.9049000000000105	25
48	31.0	21.3265306122449	0.9018000000000108	31
49	23.0	21.36	0.8995000000000111	23
