	Rewards	Avg_Rewards	Epsilon	Steps
469	167.0	218.2	0.01	167
470	234.0	218.85	0.01	234
471	243.0	219.11	0.01	243
472	214.0	219.59	0.01	214
473	218.0	219.8	0.01	218
474	226.0	220.21	0.01	226
475	195.0	218.09	0.01	195
476	215.0	218.11	0.01	215
477	142.0	215.92	0.01	142
478	229.0	216.06	0.01	229
479	178.0	215.63	0.01	178
480	201.0	215.72	0.01	201
481	229.0	216.32	0.01	229
482	199.0	216.53	0.01	199
483	162.0	216.36	0.01	162
484	211.0	216.31	0.01	211
485	234.0	216.14	0.01	234
486	201.0	216.68	0.01	201
487	288.0	216.75	0.01	288
488	207.0	216.59	0.01	207
489	247.0	217.24	0.01	247
490	268.0	217.94	0.01	268
491	172.0	217.2	0.01	172
492	237.0	216.58	0.01	237
493	358.0	218.08	0.01	358
494	193.0	217.36	0.01	193
495	214.0	217.7	0.01	214
496	209.0	217.19	0.01	209
497	439.0	219.32	0.01	439
498	183.0	219.25	0.01	183
499	237.0	218.36	0.01	237
