	Rewards	Avg_Rewards	Epsilon	Steps
68	-74.29911165610369	-121.91045596178958	0.01	1000
69	-68.07138001870537	-121.14132630545981	0.01	1000
70	-67.73942880741625	-120.38918690407891	0.01	1000
71	-44.002714744410326	-119.3282636796391	0.01	1000
72	-65.9682317268561	-118.59730433782015	0.01	1000
73	-3.5441570589623597	-117.04253207729505	0.01	1000
74	-4.899345950815446	-115.54728959560865	0.01	1000
75	-57.38345245970298	-114.78197594908356	0.01	1000
76	-25.138656435459943	-113.61777699436118	0.01	1000
77	-24.141849393528165	-112.47064971742743	0.01	1000
78	25.457110945467377	-110.72472869637812	0.01	1000
79	-3.599606981081555	-109.3856646749369	0.01	1000
80	-11.202178400284204	-108.17352286907699	0.01	1000
81	-28.679886978504747	-107.20408828504563	0.01	1000
82	-49.23264113118493	-106.50563711451719	0.01	1000
83	-26.027938256896057	-105.54756927097408	0.01	1000
84	20.669103751307375	-104.06266723541785	0.01	186
85	4.738882508064627	-102.79753293607502	0.01	1000
86	-4.290981759972609	-101.66527372715429	0.01	1000
87	-15.307448470589824	-100.68393480378425	0.01	1000
88	-35.43972014361227	-99.95085374018682	0.01	1000
89	-5.476828464586952	-98.90114234823571	0.01	1000
90	-93.8630634220119	-98.84577884355193	0.01	1000
91	-45.58741185776154	-98.26688355022812	0.01	1000
92	2.556665096305743	-97.18275937123312	0.01	1000
93	-59.444323811120114	-96.78128665250851	0.01	1000
94	-27.35824176902033	-96.0505177589981	0.01	1000
95	-33.383814618922386	-95.397739601289	0.01	1000
96	-33.67343312610104	-94.76140654484377	0.01	1000
97	-125.82488646739907	-95.0783808297678	0.01	1000
98	-55.772284036489566	-94.68134954902762	0.01	1000
99	-57.4659827163984	-94.30919588070132	0.01	1000
100	18.804351471946184	-92.07223997575082	0.01	1000
101	-273.2235612690779	-94.12877068731467	0.01	555
102	-69.89026337458091	-93.62781490986912	0.01	1000
103	-28.409600386346384	-92.98575361348185	0.01	1000
104	-8.35361597279346	-92.1787749194484	0.01	1000
105	-442.9115990627093	-94.03868156634672	0.01	921
106	-37.97392717742484	-91.65746453189305	0.01	1000
107	-21.605393678985315	-90.0425411167329	0.01	1000
108	-46.50506497495542	-87.06882641417359	0.01	1000
109	-50.21708443975539	-84.76918130378367	0.01	1000
110	-64.76274297571227	-82.2811655487249	0.01	1000
111	-47.95049332477089	-81.2745250636235	0.01	190
112	-23.770199409589612	-77.34009235983426	0.01	1000
113	-245.24503579095855	-77.87436164714109	0.01	715
114	-91.4022409094884	-75.04737541740569	0.01	1000
115	-1.7963703921509144	-74.14511591242089	0.01	1000
116	-251.86289968377108	-75.80452043669739	0.01	819
117	-7.434335243815706	-74.19341523473472	0.01	1000
118	-17.450619825124047	-74.09215919044765	0.01	1000
119	-53.40112956971888	-74.02561318339816	0.01	1000
120	-42.11764574095537	-72.93328187960215	0.01	1000
121	-84.43361199339017	-72.95661671602406	0.01	1000
122	-26.92258556633747	-71.78621941579006	0.01	1000
123	-16.04414007411551	-71.20197598621675	0.01	1000
124	-50.65610142288856	-70.65045130384719	0.01	1000
125	-38.82891703899152	-70.1974737712116	0.01	1000
126	-87.24282457646471	-70.01747907717339	0.01	1000
127	-12.873448230336283	-67.22583486312139	0.01	1000
128	-20.352858303577783	-67.00197516956182	0.01	1000
129	-76.16152221730191	-66.37492871741055	0.01	1000
130	-29.648416456777905	-65.7683727633829	0.01	1000
131	-43.407613095841185	-65.17182189884392	0.01	1000
132	-76.38260820275518	-64.9371744817152	0.01	1000
133	-40.447189226647374	-65.2331016120206	0.01	1000
134	-66.73370604288785	-65.01122674838336	0.01	291
135	-104.20082054471885	-65.9892607321255	0.01	1000
136	-46.72911396315173	-65.52329766116917	0.01	1000
137	-45.46855953439897	-65.34729672558497	0.01	1000
138	-29.534589824726442	-65.16139521312328	0.01	1000
139	-18.433758584186233	-64.91396050763778	0.01	1000
140	-31.49379931143828	-64.24338623089872	0.01	306
141	8.906968447055242	-63.894511318417116	0.01	1000
142	-7.305971092209482	-63.45316290821039	0.01	1000
143	-10.242589150442372	-63.43700755607427	0.01	1000
144	19.03969025481494	-63.256958816988224	0.01	1000
145	-2.451022280014209	-62.37251193099893	0.01	1000
146	-3.7570361730264397	-61.98055350260363	0.01	1000
147	-12.792703663642337	-59.29115100068605	0.01	1000
148	-72.47157614045864	-58.769371263435545	0.01	1000
149	-10.17458319949997	-56.14275247621201	0.01	1000
150	3.141759959722088	-53.497515872145826	0.01	1000
151	-12.299529589943928	-52.54612782841865	0.01	1000
152	6.524080292766252	-51.36635817425068	0.01	1000
153	-45.507549747872076	-49.324899364767504	0.01	1000
154	-6.901102824238037	-48.94456051030888	0.01	1000
155	2.4965780021738033	-47.89265862614123	0.01	1000
156	-28.32686833361679	-47.672239602345044	0.01	1000
157	-6.299129612166694	-47.04237691168787	0.01	1000
158	6.21985564386359	-46.083113799532676	0.01	1000
159	-211.93651055202943	-47.887109164178376	0.01	414
160	-306.03662376930845	-50.39842528588797	0.01	963
161	-49.877455745045864	-48.78968443653325	0.01	1000
162	-93.32475397609062	-49.154116125443814	0.01	1000
163	-22.33567919628065	-49.06116500836071	0.01	1000
164	13.303545297176164	-48.49593444410729	0.01	1000
165	-43.017129163494005	-48.47215873011889	0.01	1000
166	-44.31913092879026	-48.33126266972766	0.01	1000
167	-53.06001966876699	-48.296773812137914	0.01	1000
168	-45.85339664327232	-48.012316662009596	0.01	1000
169	-9.148986234671476	-47.42309272416926	0.01	1000
170	-128.48312204283297	-48.030529656523434	0.01	1000
171	-9.774523224899257	-47.68824774132831	0.01	1000
172	-6.476937862266192	-47.09333480268241	0.01	1000
173	-36.742570704423706	-47.42531893913702	0.01	1000
174	-58.78691335008867	-47.964194613129756	0.01	1000
175	-80.55170999121447	-48.19587718844488	0.01	1000
176	-15.249735727536363	-48.09698798136564	0.01	1000
177	-8.830534737571622	-47.943874834806074	0.01	1000
178	-1.6762938826167835	-48.21520888308691	0.01	1000
179	-33.06339054715866	-48.509846718747674	0.01	1000
180	-59.149865944167615	-48.989323594186516	0.01	1000
181	-0.4040092605694711	-48.706564817007155	0.01	1000
182	-54.735862594502855	-48.76159703164034	0.01	1000
183	-14.96381534708403	-48.650955802542214	0.01	1000
184	-246.82091164740058	-51.3258559565293	0.01	820
185	-7.592737420711083	-51.44917215581706	0.01	1000
186	-87.24804544239937	-52.278742792641324	0.01	1000
187	-17.87278632126567	-52.304396171148085	0.01	1000
188	-17.30713131430052	-52.12307028285497	0.01	1000
189	4.752722676713571	-52.020774771441964	0.01	1000
190	-14.195085452902308	-51.22409499175086	0.01	1000
191	-14.878801087789515	-50.91700888405115	0.01	1000
192	-7.272839119269599	-51.0153039262069	0.01	1000
193	3.485985975077391	-50.38600082834491	0.01	1000
194	-33.08616160094485	-50.44328002666417	0.01	1000
195	-33.584799396626515	-50.44528987444121	0.01	1000
196	-22.283043048187274	-50.33138597366207	0.01	1000
197	-29.48099939531081	-49.36794710294118	0.01	1000
