	Rewards	Avg_Rewards	Epsilon	Steps
283	212.0	187.11	0.01	212
284	273.0	187.37	0.01	273
285	106.0	186.6	0.01	106
286	224.0	186.03	0.01	224
287	129.0	184.28	0.01	129
288	133.0	183.77	0.01	133
289	219.0	183.56	0.01	219
290	132.0	182.95	0.01	132
291	149.0	182.28	0.01	149
292	123.0	181.0	0.01	123
293	160.0	180.95	0.01	160
294	194.0	180.68	0.01	194
295	148.0	180.41	0.01	148
296	113.0	179.3	0.01	113
297	115.0	178.79	0.01	115
298	126.0	178.36	0.01	126
299	124.0	177.76	0.01	124
300	227.0	177.85	0.01	227
301	105.0	176.78	0.01	105
302	173.0	176.96	0.01	173
303	98.0	175.83	0.01	98
304	303.0	176.8	0.01	303
305	178.0	176.67	0.01	178
306	174.0	176.38	0.01	174
307	100.0	175.44	0.01	100
308	98.0	174.72	0.01	98
309	98.0	173.96	0.01	98
310	105.0	173.07	0.01	105
311	196.0	173.18	0.01	196
312	134.0	172.76	0.01	134
313	114.0	172.3	0.01	114
314	115.0	171.65	0.01	115
315	164.0	171.21	0.01	164
316	150.0	170.7	0.01	150
317	128.0	169.49	0.01	128
318	118.0	168.94	0.01	118
319	264.0	168.99	0.01	264
320	140.0	168.59	0.01	140
321	165.0	168.46	0.01	165
322	129.0	168.0	0.01	129
323	158.0	167.94	0.01	158
324	189.0	167.34	0.01	189
325	148.0	167.24	0.01	148
326	128.0	166.39	0.01	128
327	132.0	165.93	0.01	132
328	163.0	165.3	0.01	163
329	118.0	164.7	0.01	118
330	209.0	164.78	0.01	209
331	216.0	165.7	0.01	216
332	210.0	166.34	0.01	210
333	197.0	166.23	0.01	197
334	101.0	165.53	0.01	101
335	144.0	165.56	0.01	144
336	126.0	164.55	0.01	126
337	112.0	163.38	0.01	112
338	101.0	162.69	0.01	101
339	120.0	161.85	0.01	120
340	99.0	161.47	0.01	99
341	105.0	160.29	0.01	105
342	98.0	159.66	0.01	98
343	98.0	159.07	0.01	98
344	96.0	158.22	0.01	96
345	97.0	157.33	0.01	97
346	99.0	157.02	0.01	99
347	96.0	155.62	0.01	96
348	144.0	155.89	0.01	144
349	109.0	154.69	0.01	109
350	74.0	153.58	0.01	74
351	123.0	153.55	0.01	123
352	183.0	153.56	0.01	183
353	294.0	154.93	0.01	294
354	100.0	154.46	0.01	100
355	95.0	153.61	0.01	95
356	126.0	153.72	0.01	126
357	113.0	152.77	0.01	113
358	107.0	151.6	0.01	107
359	112.0	150.52	0.01	112
360	94.0	149.95	0.01	94
361	129.0	148.59	0.01	129
362	99.0	147.81	0.01	99
363	173.0	147.86	0.01	173
364	106.0	147.21	0.01	106
365	101.0	146.71	0.01	101
366	95.0	145.07	0.01	95
367	91.0	144.4	0.01	91
368	102.0	143.95	0.01	102
369	97.0	143.01	0.01	97
370	106.0	141.62	0.01	106
371	138.0	141.73	0.01	138
372	193.0	141.99	0.01	193
373	89.0	141.63	0.01	89
374	129.0	141.62	0.01	129
375	106.0	141.41	0.01	106
376	36.0	140.28	0.01	36
377	134.0	140.05	0.01	134
378	94.0	138.93	0.01	94
379	85.0	137.64	0.01	85
380	88.0	137.3	0.01	88
381	63.0	135.56	0.01	63
382	20.0	134.64	0.01	20
383	36.0	132.88	0.01	36
384	104.0	131.19	0.01	104
385	113.0	131.26	0.01	113
386	91.0	129.93	0.01	91
387	103.0	129.67	0.01	103
388	87.0	129.21	0.01	87
389	102.0	128.04	0.01	102
390	89.0	127.61	0.01	89
391	143.0	127.55	0.01	143
392	93.0	127.25	0.01	93
393	90.0	126.55	0.01	90
394	108.0	125.69	0.01	108
395	90.0	125.11	0.01	90
396	111.0	125.09	0.01	111
397	90.0	124.84	0.01	90
398	109.0	124.67	0.01	109
399	146.0	124.89	0.01	146
400	140.0	124.02	0.01	140
401	114.0	124.11	0.01	114
402	101.0	123.39	0.01	101
403	92.0	123.33	0.01	92
404	98.0	121.28	0.01	98
405	149.0	120.99	0.01	149
406	96.0	120.21	0.01	96
407	75.0	119.96	0.01	75
408	102.0	120.0	0.01	102
409	137.0	120.39	0.01	137
410	162.0	120.96	0.01	162
411	108.0	120.08	0.01	108
412	277.0	121.51	0.01	277
413	93.0	121.3	0.01	93
414	91.0	121.06	0.01	91
415	155.0	120.97	0.01	155
416	242.0	121.89	0.01	242
417	97.0	121.58	0.01	97
418	272.0	123.12	0.01	272
419	477.0	125.25	0.01	477
420	196.0	125.81	0.01	196
421	284.0	127.0	0.01	284
422	190.0	127.61	0.01	190
423	310.0	129.13	0.01	310
424	240.0	129.64	0.01	240
425	277.0	130.93	0.01	277
426	198.0	131.63	0.01	198
427	223.0	132.54	0.01	223
428	75.0	131.66	0.01	75
429	203.0	132.51	0.01	203
430	233.0	132.75	0.01	233
431	217.0	132.76	0.01	217
432	321.0	133.87	0.01	321
433	495.0	136.85	0.01	495
434	354.0	139.38	0.01	354
435	184.0	139.78	0.01	184
436	500.0	143.52	0.01	500
437	500.0	147.4	0.01	500
438	242.0	148.81	0.01	242
439	294.0	150.55	0.01	294
440	359.0	153.15	0.01	359
441	500.0	157.1	0.01	500
442	213.0	158.25	0.01	213
443	500.0	162.27	0.01	500
444	500.0	166.31	0.01	500
445	500.0	170.34	0.01	500
446	500.0	174.35	0.01	500
447	500.0	178.39	0.01	500
448	440.0	181.35	0.01	440
449	500.0	185.26	0.01	500
450	417.0	188.69	0.01	417
451	334.0	190.8	0.01	334
452	500.0	193.97	0.01	500
453	447.0	195.5	0.01	447
454	500.0	199.5	0.01	500
455	500.0	203.55	0.01	500
456	500.0	207.29	0.01	500
457	500.0	211.16	0.01	500
458	411.0	214.2	0.01	411
459	500.0	218.08	0.01	500
460	500.0	222.14	0.01	500
461	500.0	225.85	0.01	500
462	500.0	229.86	0.01	500
463	500.0	233.13	0.01	500
464	500.0	237.07	0.01	500
465	500.0	241.06	0.01	500
466	500.0	245.11	0.01	500
467	500.0	249.2	0.01	500
468	500.0	253.18	0.01	500
469	500.0	257.21	0.01	500
470	500.0	261.15	0.01	500
471	384.0	263.61	0.01	384
472	500.0	266.68	0.01	500
473	462.0	270.41	0.01	462
474	500.0	274.12	0.01	500
475	53.0	273.59	0.01	53
476	35.0	273.58	0.01	35
477	444.0	276.68	0.01	444
478	66.0	276.4	0.01	66
479	478.0	280.33	0.01	478
480	19.0	279.64	0.01	19
481	71.0	279.72	0.01	71
482	39.0	279.91	0.01	39
483	500.0	284.55	0.01	500
484	29.0	283.8	0.01	29
485	500.0	287.67	0.01	500
486	500.0	291.76	0.01	500
487	500.0	295.73	0.01	500
488	400.0	298.86	0.01	400
489	500.0	302.84	0.01	500
490	500.0	306.95	0.01	500
491	500.0	310.52	0.01	500
492	500.0	314.59	0.01	500
493	500.0	318.69	0.01	500
494	500.0	322.61	0.01	500
495	500.0	326.71	0.01	500
496	500.0	330.6	0.01	500
497	500.0	334.7	0.01	500
498	500.0	338.61	0.01	500
499	500.0	342.15	0.01	500
