	Rewards	Avg_Rewards	Loss	Steps
1241	500.0	464.6	0.018846750259399414	500
1242	500.0	464.6	7.687095642089844	500
1243	500.0	465.02	-14.647246360778809	500
1244	500.0	465.02	-5.295631408691406	500
1245	500.0	465.02	-9.497233390808105	500
1246	500.0	465.02	2.5244109630584717	500
1247	500.0	465.02	-2.425750494003296	500
1248	500.0	465.02	8.50049877166748	500
1249	500.0	465.02	13.439693450927734	500
1250	500.0	465.02	-11.800862312316895	500
1251	500.0	468.1	-5.871746063232422	500
1252	367.0	468.22	3.508915662765503	367
1253	329.0	466.51	-4.32689094543457	329
1254	247.0	463.98	-3.387061595916748	247
1255	315.0	462.13	-9.696903228759766	315
1256	500.0	462.13	-14.469173431396484	500
1257	293.0	460.06	-5.692135334014893	293
1258	500.0	460.06	-3.2716102600097656	500
1259	500.0	460.06	12.121137619018555	500
1260	403.0	462.17	-10.944680213928223	403
1261	250.0	459.67	0.9980201721191406	250
1262	500.0	459.67	-2.412217140197754	500
1263	500.0	459.94	-1.5509986877441406	500
1264	500.0	459.94	2.7900962829589844	500
1265	500.0	461.49	-6.387695789337158	500
1266	500.0	461.49	14.386152267456055	500
1267	360.0	460.09	-1.0997552871704102	360
1268	500.0	460.09	-12.1384859085083	500
1269	500.0	460.09	-9.257171630859375	500
1270	500.0	460.09	-8.138398170471191	500
1271	500.0	460.09	-29.84738540649414	500
1272	500.0	460.09	-13.559348106384277	500
1273	383.0	459.09	-27.336894989013672	383
1274	500.0	460.05	-11.069435119628906	500
1275	492.0	462.0	-15.74610710144043	492
1276	500.0	464.9	-5.789636611938477	500
1277	500.0	466.93	-21.678668975830078	500
1278	500.0	466.93	-2.8232905864715576	500
1279	500.0	468.86	8.035418510437012	500
1280	229.0	466.15	-0.41728919744491577	229
1281	500.0	466.15	4.754012107849121	500
1282	500.0	466.15	-5.511900901794434	500
1283	500.0	466.15	2.7598724365234375	500
1284	500.0	466.15	-4.720074653625488	500
1285	500.0	467.04	1.488410234451294	500
1286	500.0	467.04	-9.845268249511719	500
1287	500.0	467.04	-8.903463363647461	500
1288	500.0	467.04	-6.994990825653076	500
1289	500.0	467.04	-0.9362287521362305	500
1290	500.0	467.04	-6.885096549987793	500
1291	500.0	469.37	-2.2349119186401367	500
1292	500.0	469.37	-5.915643692016602	500
1293	367.0	468.04	1.641648769378662	367
1294	500.0	468.04	-10.530972480773926	500
1295	500.0	469.19	0.8790462017059326	500
1296	448.0	469.85	-11.47317886352539	448
1297	500.0	469.85	-5.113572597503662	500
1298	500.0	470.73	1.7462215423583984	500
1299	500.0	470.73	-6.41486930847168	500
1300	500.0	470.73	-1.0910544395446777	500
1301	500.0	474.13	-15.328813552856445	500
1302	500.0	474.13	-9.612944602966309	500
1303	500.0	474.35	-7.702383041381836	500
1304	459.0	474.8	0.6679472923278809	459
1305	500.0	475.43	-4.298023700714111	500
1306	500.0	475.43	-19.461484909057617	500
1307	500.0	475.43	-16.824962615966797	500
1308	240.0	473.87	-5.301804065704346	240
1309	398.0	472.85	-8.39515495300293	398
1310	500.0	472.85	4.720950126647949	500
1311	500.0	472.85	-10.052087783813477	500
1312	318.0	471.03	0.6354421973228455	318
1313	500.0	471.09	-4.091611385345459	500
1314	500.0	472.24	-4.594134330749512	500
1315	500.0	473.7	-5.500258445739746	500
1316	468.0	473.65	-3.6094062328338623	468
1317	500.0	473.65	-23.837188720703125	500
1318	400.0	472.65	-2.9712905883789062	400
1319	500.0	472.66	-7.646529674530029	500
1320	500.0	472.66	9.390852928161621	500
1321	500.0	472.66	0.4894142150878906	500
1322	500.0	472.66	-3.685710906982422	500
1323	167.0	469.33	3.2465243339538574	167
1324	324.0	467.57	-3.6886210441589355	324
1325	372.0	466.29	-10.071154594421387	372
1326	408.0	465.37	-8.935063362121582	408
1327	396.0	464.33	-10.417742729187012	396
1328	495.0	464.28	-8.850236892700195	495
1329	500.0	464.28	2.282160758972168	500
1330	313.0	462.41	-8.163473129272461	313
1331	263.0	460.04	-3.6495261192321777	263
1332	345.0	458.49	-8.00318717956543	345
1333	238.0	455.87	-2.647876501083374	238
1334	340.0	454.27	-12.478721618652344	340
1335	309.0	452.36	0.5279820561408997	309
1336	339.0	450.75	-2.139409065246582	339
1337	500.0	450.75	-6.040764331817627	500
1338	300.0	448.75	-7.383845329284668	300
1339	428.0	448.03	-22.093612670898438	428
1340	452.0	447.55	-6.5471320152282715	452
1341	381.0	446.36	-15.525650024414062	381
1342	212.0	443.48	-1.9293859004974365	212
1343	177.0	440.25	2.694809913635254	177
1344	271.0	437.96	-10.501989364624023	271
1345	369.0	436.65	-7.570980072021484	369
1346	348.0	435.13	-10.061100959777832	348
1347	421.0	434.34	-5.206004619598389	421
1348	460.0	433.94	4.643474578857422	460
1349	215.0	431.09	-9.647004127502441	215
1350	336.0	429.45	-8.186759948730469	336
1351	201.0	426.46	-0.010340005159378052	201
1352	478.0	427.57	-15.373262405395508	478
1353	262.0	426.9	-6.933788299560547	262
1354	500.0	429.43	1.0135183334350586	500
1355	500.0	431.28	7.203453540802002	500
1356	432.0	430.6	-5.932424545288086	432
1357	500.0	432.67	-0.5654234886169434	500
1358	500.0	432.67	-14.659960746765137	500
1359	500.0	432.67	-4.098766326904297	500
1360	270.0	431.34	-13.79581069946289	270
1361	500.0	433.84	-5.710649013519287	500
1362	340.0	432.24	-8.488325119018555	340
1363	500.0	432.24	-15.188552856445312	500
1364	385.0	431.09	-11.827142715454102	385
1365	500.0	431.09	8.52910041809082	500
1366	500.0	431.09	-1.4284744262695312	500
1367	500.0	432.49	-8.833303451538086	500
1368	500.0	432.49	-12.706305503845215	500
1369	500.0	432.49	-1.743600845336914	500
1370	500.0	432.49	-7.0573554039001465	500
1371	500.0	432.49	0.3702661991119385	500
1372	500.0	432.49	-5.181388854980469	500
1373	500.0	433.66	10.251473426818848	500
1374	500.0	433.66	6.06848669052124	500
1375	500.0	433.74	-0.4834437370300293	500
1376	500.0	433.74	-15.850116729736328	500
1377	500.0	433.74	-7.256659507751465	500
1378	500.0	433.74	-17.08142852783203	500
1379	500.0	433.74	6.595066070556641	500
1380	500.0	436.45	16.14368438720703	500
1381	500.0	436.45	-1.331897258758545	500
1382	500.0	436.45	-4.803739070892334	500
1383	500.0	436.45	0.8426380157470703	500
1384	500.0	436.45	4.343451499938965	500
1385	500.0	436.45	-4.38252067565918	500
1386	500.0	436.45	8.832269668579102	500
1387	500.0	436.45	3.8696794509887695	500
1388	500.0	436.45	3.0551059246063232	500
1389	500.0	436.45	20.225427627563477	500
1390	500.0	436.45	-13.474720001220703	500
1391	430.0	435.75	-3.4234519004821777	430
1392	500.0	435.75	18.534324645996094	500
1393	500.0	437.08	8.365777969360352	500
1394	500.0	437.08	14.775100708007812	500
1395	500.0	437.08	-6.525873184204102	500
1396	500.0	437.6	-18.674360275268555	500
1397	500.0	437.6	0.44709014892578125	500
1398	500.0	437.6	-5.881649971008301	500
1399	500.0	437.6	1.2697772979736328	500
1400	500.0	437.6	-10.843666076660156	500
1401	500.0	437.6	-6.685805797576904	500
