	Rewards	Avg_Rewards	Epsilon	Steps
76	71.0	26.545454545454547	0.8019000000000218	71
77	39.0	26.705128205128204	0.7980000000000222	39
78	10.0	26.49367088607595	0.7970000000000224	10
79	15.0	26.35	0.7955000000000225	15
80	18.0	26.246913580246915	0.7937000000000227	18
81	22.0	26.195121951219512	0.791500000000023	22
82	72.0	26.746987951807228	0.7843000000000238	72
83	24.0	26.714285714285715	0.781900000000024	24
84	25.0	26.694117647058825	0.7794000000000243	25
85	81.0	27.325581395348838	0.7713000000000252	81
86	21.0	27.25287356321839	0.7692000000000254	21
87	10.0	27.056818181818183	0.7682000000000255	10
88	30.0	27.089887640449437	0.7652000000000259	30
89	86.0	27.744444444444444	0.7566000000000268	86
90	20.0	27.65934065934066	0.754600000000027	20
91	21.0	27.58695652173913	0.7525000000000273	21
92	19.0	27.49462365591398	0.7506000000000275	19
93	18.0	27.393617021276597	0.7488000000000277	18
94	62.0	27.757894736842104	0.7426000000000283	62
95	70.0	28.197916666666668	0.7356000000000291	70
96	22.0	28.1340206185567	0.7334000000000294	22
97	34.0	28.193877551020407	0.7300000000000297	34
98	32.0	28.232323232323232	0.7268000000000301	32
99	15.0	28.1	0.7253000000000303	15
100	50.0	28.21	0.7203000000000308	50
101	42.0	28.35	0.7161000000000313	42
102	36.0	28.14	0.7125000000000317	36
103	39.0	28.16	0.7086000000000321	39
104	45.0	28.4	0.7041000000000326	45
105	85.0	29.05	0.6956000000000335	85
106	49.0	29.34	0.6907000000000341	49
107	44.0	29.64	0.6863000000000345	44
108	103.0	30.45	0.6760000000000357	103
109	116.0	31.5	0.664400000000037	116
110	67.0	32.02	0.6577000000000377	67
111	78.0	32.67	0.6499000000000386	78
112	87.0	33.33	0.6412000000000395	87
113	20.0	33.43	0.6392000000000397	20
114	26.0	33.44	0.63660000000004	26
115	38.0	33.59	0.6328000000000404	38
116	142.0	34.77	0.618600000000042	142
117	102.0	35.22	0.6084000000000431	102
118	167.0	36.68	0.591700000000045	167
119	86.0	37.43	0.5831000000000459	86
120	15.0	37.41	0.5816000000000461	15
121	98.0	38.21	0.5718000000000472	98
122	125.0	39.35	0.5593000000000485	125
123	53.0	39.52	0.5540000000000491	53
124	84.0	39.87	0.54560000000005	84
125	127.0	40.92	0.5329000000000514	127
126	131.0	42.05	0.5198000000000529	131
127	181.0	43.58	0.5017000000000549	181
128	70.0	44.09	0.49470000000005565	70
129	106.0	44.83	0.4841000000000568	106
130	139.0	46.06	0.47020000000005835	139
131	30.0	46.25	0.4672000000000587	30
132	18.0	46.33	0.4654000000000589	18
133	215.0	48.25	0.44390000000006125	215
134	88.0	48.94	0.4351000000000622	88
135	171.0	50.34	0.4180000000000641	171
136	264.0	52.74	0.391600000000067	264
137	353.0	56.09	0.3563000000000709	353
138	254.0	58.42	0.3309000000000737	254
139	187.0	60.1	0.31220000000007575	187
140	225.0	61.25	0.28970000000007823	225
141	192.0	63.0	0.27050000000008034	192
142	436.0	67.12	0.22690000000008514	436
143	287.0	69.61	0.1982000000000883	287
144	287.0	72.37	0.16950000000009147	287
145	267.0	74.9	0.1428000000000944	267
146	436.0	78.8	0.09920000000009563	436
147	405.0	82.56	0.05870000000009447	405
148	433.0	86.62	0.01540000000009378	433
149	451.0	91.0	0.01	451
150	232.0	93.13	0.01	232
151	414.0	97.03	0.01	414
152	446.0	101.3	0.01	446
153	386.0	104.81	0.01	386
154	370.0	108.02	0.01	370
155	500.0	112.84	0.01	500
156	253.0	115.27	0.01	253
157	352.0	118.43	0.01	352
158	304.0	121.24	0.01	304
159	301.0	123.89	0.01	301
160	317.0	126.31	0.01	317
161	258.0	128.69	0.01	258
162	378.0	132.28	0.01	378
163	418.0	136.37	0.01	418
164	334.0	139.52	0.01	334
165	339.0	142.74	0.01	339
166	334.0	145.91	0.01	334
167	369.0	149.47	0.01	369
168	334.0	152.62	0.01	334
169	272.0	155.08	0.01	272
170	444.0	158.89	0.01	444
171	299.0	161.6	0.01	299
172	293.0	164.21	0.01	293
173	294.0	166.9	0.01	294
174	286.0	169.38	0.01	286
175	229.0	171.43	0.01	229
176	265.0	173.37	0.01	265
177	269.0	175.67	0.01	269
178	389.0	179.46	0.01	389
179	285.0	182.16	0.01	285
180	224.0	184.22	0.01	224
181	281.0	186.81	0.01	281
182	383.0	189.92	0.01	383
183	426.0	193.94	0.01	426
184	244.0	196.13	0.01	244
185	251.0	197.83	0.01	251
186	272.0	200.34	0.01	272
187	229.0	202.53	0.01	229
188	265.0	204.88	0.01	265
189	493.0	208.95	0.01	493
190	316.0	211.91	0.01	316
191	279.0	214.49	0.01	279
192	217.0	216.47	0.01	217
193	218.0	218.47	0.01	218
194	271.0	220.56	0.01	271
195	272.0	222.58	0.01	272
196	265.0	225.01	0.01	265
197	371.0	228.38	0.01	371
198	256.0	230.62	0.01	256
199	316.0	233.63	0.01	316
200	342.0	236.55	0.01	342
201	289.0	239.02	0.01	289
202	210.0	240.76	0.01	210
203	410.0	244.47	0.01	410
204	301.0	247.03	0.01	301
205	298.0	249.16	0.01	298
206	367.0	252.34	0.01	367
207	223.0	254.13	0.01	223
208	281.0	255.91	0.01	281
209	233.0	257.08	0.01	233
210	308.0	259.49	0.01	308
211	239.0	261.1	0.01	239
212	356.0	263.79	0.01	356
213	268.0	266.27	0.01	268
214	259.0	268.6	0.01	259
215	322.0	271.44	0.01	322
216	232.0	272.34	0.01	232
217	275.0	274.07	0.01	275
218	256.0	274.96	0.01	256
219	352.0	277.62	0.01	352
220	500.0	282.47	0.01	500
221	320.0	284.69	0.01	320
222	225.0	285.69	0.01	225
223	223.0	287.39	0.01	223
224	249.0	289.04	0.01	249
225	258.0	290.35	0.01	258
226	225.0	291.29	0.01	225
227	284.0	292.32	0.01	284
228	179.0	293.41	0.01	179
229	285.0	295.2	0.01	285
230	265.0	296.46	0.01	265
231	193.0	298.09	0.01	193
232	184.0	299.75	0.01	184
233	323.0	300.83	0.01	323
234	247.0	302.42	0.01	247
235	207.0	302.78	0.01	207
236	266.0	302.8	0.01	266
237	208.0	301.35	0.01	208
238	284.0	301.65	0.01	284
239	267.0	302.45	0.01	267
240	362.0	303.82	0.01	362
241	186.0	303.76	0.01	186
242	219.0	301.59	0.01	219
243	209.0	300.81	0.01	209
244	274.0	300.68	0.01	274
245	220.0	300.21	0.01	220
246	226.0	298.11	0.01	226
247	179.0	295.85	0.01	179
248	215.0	293.67	0.01	215
249	314.0	292.3	0.01	314
250	180.0	291.78	0.01	180
251	196.0	289.6	0.01	196
252	303.0	288.17	0.01	303
253	300.0	287.31	0.01	300
254	179.0	285.4	0.01	179
255	245.0	282.85	0.01	245
256	221.0	282.53	0.01	221
257	184.0	280.85	0.01	184
258	196.0	279.77	0.01	196
259	176.0	278.52	0.01	176
260	257.0	277.92	0.01	257
261	150.0	276.84	0.01	150
262	178.0	274.84	0.01	178
263	281.0	273.47	0.01	281
264	194.0	272.07	0.01	194
265	174.0	270.42	0.01	174
266	211.0	269.19	0.01	211
267	169.0	267.19	0.01	169
268	263.0	266.48	0.01	263
269	197.0	265.73	0.01	197
270	194.0	263.23	0.01	194
271	225.0	262.49	0.01	225
272	153.0	261.09	0.01	153
273	318.0	261.33	0.01	318
274	208.0	260.55	0.01	208
275	153.0	259.79	0.01	153
276	177.0	258.91	0.01	177
277	278.0	259.0	0.01	278
278	165.0	256.76	0.01	165
279	189.0	255.8	0.01	189
280	155.0	255.11	0.01	155
281	226.0	254.56	0.01	226
282	233.0	253.06	0.01	233
283	168.0	250.48	0.01	168
284	223.0	250.27	0.01	223
285	206.0	249.82	0.01	206
286	335.0	250.45	0.01	335
287	208.0	250.24	0.01	208
288	280.0	250.39	0.01	280
289	303.0	248.49	0.01	303
290	142.0	246.75	0.01	142
291	191.0	245.87	0.01	191
292	302.0	246.72	0.01	302
293	283.0	247.37	0.01	283
294	202.0	246.68	0.01	202
295	296.0	246.92	0.01	296
296	149.0	245.76	0.01	149
297	223.0	244.28	0.01	223
298	151.0	243.23	0.01	151
299	156.0	241.63	0.01	156
300	195.0	240.16	0.01	195
301	201.0	239.28	0.01	201
302	325.0	240.43	0.01	325
303	329.0	239.62	0.01	329
304	175.0	238.36	0.01	175
305	189.0	237.27	0.01	189
306	178.0	235.38	0.01	178
307	347.0	236.62	0.01	347
308	204.0	235.85	0.01	204
309	409.0	237.61	0.01	409
310	269.0	237.22	0.01	269
311	223.0	237.06	0.01	223
312	157.0	235.07	0.01	157
313	193.0	234.32	0.01	193
314	206.0	233.79	0.01	206
315	393.0	234.5	0.01	393
316	193.0	234.11	0.01	193
317	472.0	236.08	0.01	472
318	124.0	234.76	0.01	124
319	322.0	234.46	0.01	322
320	500.0	234.46	0.01	500
321	127.0	232.53	0.01	127
322	500.0	235.28	0.01	500
323	205.0	235.1	0.01	205
324	247.0	235.08	0.01	247
325	277.0	235.27	0.01	277
326	303.0	236.05	0.01	303
327	394.0	237.15	0.01	394
328	297.0	238.33	0.01	297
329	169.0	237.17	0.01	169
330	195.0	236.47	0.01	195
331	187.0	236.41	0.01	187
332	201.0	236.58	0.01	201
333	271.0	236.06	0.01	271
334	451.0	238.1	0.01	451
335	291.0	238.94	0.01	291
336	277.0	239.05	0.01	277
337	201.0	238.98	0.01	201
338	243.0	238.57	0.01	243
339	367.0	239.57	0.01	367
340	148.0	237.43	0.01	148
341	266.0	238.23	0.01	266
342	178.0	237.82	0.01	178
343	193.0	237.66	0.01	193
344	198.0	236.9	0.01	198
345	205.0	236.75	0.01	205
346	412.0	238.61	0.01	412
347	261.0	239.43	0.01	261
348	165.0	238.93	0.01	165
349	270.0	238.49	0.01	270
350	500.0	241.69	0.01	500
351	249.0	242.22	0.01	249
352	259.0	241.78	0.01	259
353	198.0	240.76	0.01	198
354	439.0	243.36	0.01	439
355	270.0	243.61	0.01	270
356	262.0	244.02	0.01	262
357	328.0	245.46	0.01	328
358	144.0	244.94	0.01	144
359	187.0	245.05	0.01	187
360	443.0	246.91	0.01	443
361	196.0	247.37	0.01	196
362	477.0	250.36	0.01	477
363	235.0	249.9	0.01	235
364	213.0	250.09	0.01	213
365	292.0	251.27	0.01	292
366	187.0	251.03	0.01	187
367	194.0	251.28	0.01	194
368	170.0	250.35	0.01	170
369	231.0	250.69	0.01	231
370	210.0	250.85	0.01	210
371	268.0	251.28	0.01	268
372	149.0	251.24	0.01	149
373	201.0	250.07	0.01	201
374	241.0	250.4	0.01	241
375	206.0	250.93	0.01	206
376	369.0	252.85	0.01	369
377	193.0	252.0	0.01	193
378	139.0	251.74	0.01	139
379	185.0	251.7	0.01	185
380	166.0	251.81	0.01	166
381	406.0	253.61	0.01	406
382	211.0	253.39	0.01	211
383	178.0	253.49	0.01	178
384	147.0	252.73	0.01	147
385	262.0	253.29	0.01	262
386	188.0	251.82	0.01	188
387	170.0	251.44	0.01	170
388	171.0	250.35	0.01	171
389	160.0	248.92	0.01	160
390	151.0	249.01	0.01	151
391	166.0	248.76	0.01	166
392	136.0	247.1	0.01	136
393	232.0	246.59	0.01	232
394	149.0	246.06	0.01	149
395	147.0	244.57	0.01	147
396	142.0	244.5	0.01	142
397	172.0	243.99	0.01	172
398	156.0	244.04	0.01	156
399	193.0	244.41	0.01	193
400	125.0	243.71	0.01	125
401	165.0	243.35	0.01	165
402	192.0	242.02	0.01	192
403	148.0	240.21	0.01	148
404	191.0	240.37	0.01	191
405	193.0	240.41	0.01	193
406	146.0	240.09	0.01	146
407	143.0	238.05	0.01	143
408	151.0	237.52	0.01	151
409	188.0	235.31	0.01	188
410	164.0	234.26	0.01	164
411	162.0	233.65	0.01	162
412	140.0	233.48	0.01	140
413	166.0	233.21	0.01	166
414	172.0	232.87	0.01	172
415	163.0	230.57	0.01	163
416	214.0	230.78	0.01	214
417	157.0	227.63	0.01	157
418	132.0	227.71	0.01	132
419	230.0	226.79	0.01	230
420	209.0	223.88	0.01	209
421	192.0	224.53	0.01	192
422	209.0	221.62	0.01	209
423	136.0	220.93	0.01	136
424	155.0	220.01	0.01	155
425	234.0	219.58	0.01	234
426	182.0	218.37	0.01	182
427	155.0	215.98	0.01	155
428	168.0	214.69	0.01	168
429	158.0	214.58	0.01	158
430	164.0	214.27	0.01	164
431	135.0	213.75	0.01	135
432	187.0	213.61	0.01	187
433	122.0	212.12	0.01	122
434	215.0	209.76	0.01	215
435	196.0	208.81	0.01	196
436	227.0	208.31	0.01	227
437	147.0	207.77	0.01	147
438	201.0	207.35	0.01	201
439	170.0	205.38	0.01	170
440	228.0	206.18	0.01	228
441	160.0	205.12	0.01	160
442	183.0	205.17	0.01	183
443	161.0	204.85	0.01	161
444	146.0	204.33	0.01	146
445	178.0	204.06	0.01	178
446	173.0	201.67	0.01	173
447	42.0	199.48	0.01	42
448	229.0	200.12	0.01	229
449	180.0	199.22	0.01	180
450	195.0	196.17	0.01	195
451	134.0	195.02	0.01	134
452	199.0	194.42	0.01	199
453	500.0	197.44	0.01	500
454	179.0	194.84	0.01	179
455	500.0	197.14	0.01	500
456	209.0	196.61	0.01	209
457	156.0	194.89	0.01	156
458	331.0	196.76	0.01	331
459	118.0	196.07	0.01	118
460	131.0	192.95	0.01	131
461	210.0	193.09	0.01	210
462	176.0	190.08	0.01	176
463	157.0	189.3	0.01	157
464	142.0	188.59	0.01	142
465	500.0	190.67	0.01	500
466	500.0	193.8	0.01	500
467	142.0	193.28	0.01	142
468	139.0	192.97	0.01	139
469	444.0	195.1	0.01	444
470	250.0	195.5	0.01	250
471	157.0	194.39	0.01	157
472	158.0	194.48	0.01	158
473	137.0	193.84	0.01	137
474	131.0	192.74	0.01	131
475	129.0	191.97	0.01	129
476	203.0	190.31	0.01	203
477	132.0	189.7	0.01	132
478	131.0	189.62	0.01	131
479	138.0	189.15	0.01	138
480	500.0	192.49	0.01	500
481	224.0	190.67	0.01	224
482	110.0	189.66	0.01	110
483	210.0	189.98	0.01	210
484	151.0	190.02	0.01	151
485	249.0	189.89	0.01	249
486	500.0	193.01	0.01	500
487	152.0	192.83	0.01	152
488	180.0	192.92	0.01	180
489	500.0	196.32	0.01	500
490	130.0	196.11	0.01	130
491	143.0	195.88	0.01	143
492	215.0	196.67	0.01	215
493	145.0	195.8	0.01	145
494	148.0	195.79	0.01	148
495	164.0	195.96	0.01	164
496	500.0	199.54	0.01	500
497	143.0	199.25	0.01	143
498	500.0	202.69	0.01	500
499	147.0	202.23	0.01	147
