	Rewards	Avg_Rewards	Epsilon	Steps
147	137.0	52.11	0.3896000000000672	137
148	182.0	53.72	0.37140000000006923	182
149	162.0	55.19	0.355200000000071	162
150	160.0	56.6	0.3392000000000728	160
151	219.0	58.51	0.3173000000000752	219
152	188.0	59.84	0.29850000000007726	188
153	210.0	61.66	0.27750000000007957	210
154	202.0	63.53	0.2573000000000818	202
155	202.0	65.4	0.23710000000008402	202
156	221.0	66.99	0.21500000000008646	221
157	153.0	68.28	0.19970000000008814	153
158	267.0	70.81	0.17300000000009108	267
159	197.0	72.36	0.15330000000009325	197
160	164.0	73.8	0.13690000000009506	164
161	170.0	75.21	0.11990000000009622	170
162	180.0	76.77	0.1019000000000957	180
163	165.0	78.07	0.08540000000009523	165
164	208.0	79.95	0.06460000000009464	208
165	233.0	82.07	0.04130000000009397	233
166	182.0	83.8	0.023100000000093733	182
167	264.0	86.19	0.01	264
168	197.0	87.91	0.01	197
169	195.0	89.72	0.01	195
170	196.0	91.36	0.01	196
171	209.0	93.34	0.01	209
172	333.0	96.44	0.01	333
173	287.0	98.99	0.01	287
174	183.0	100.53	0.01	183
175	232.0	102.74	0.01	232
176	178.0	103.87	0.01	178
177	197.0	105.53	0.01	197
178	209.0	107.42	0.01	209
179	222.0	109.29	0.01	222
180	217.0	111.19	0.01	217
181	214.0	113.05	0.01	214
182	199.0	114.87	0.01	199
183	233.0	116.85	0.01	233
184	206.0	118.77	0.01	206
185	222.0	120.61	0.01	222
186	229.0	122.65	0.01	229
187	286.0	125.01	0.01	286
188	275.0	127.09	0.01	275
189	218.0	129.16	0.01	218
190	230.0	131.32	0.01	230
191	271.0	133.77	0.01	271
192	203.0	135.56	0.01	203
193	198.0	137.05	0.01	198
194	222.0	139.16	0.01	222
195	206.0	141.11	0.01	206
196	197.0	142.79	0.01	197
197	205.0	144.43	0.01	205
198	202.0	146.32	0.01	202
199	185.0	147.98	0.01	185
200	184.0	149.66	0.01	184
201	329.0	152.37	0.01	329
202	315.0	155.37	0.01	315
203	214.0	157.35	0.01	214
204	246.0	159.47	0.01	246
205	233.0	161.28	0.01	233
206	290.0	163.9	0.01	290
207	374.0	167.17	0.01	374
208	198.0	168.67	0.01	198
209	220.0	170.59	0.01	220
210	203.0	172.42	0.01	203
211	189.0	173.8	0.01	189
212	193.0	175.24	0.01	193
213	182.0	176.89	0.01	182
214	198.0	178.03	0.01	198
215	178.0	179.26	0.01	178
216	222.0	180.55	0.01	222
217	232.0	182.19	0.01	232
218	180.0	183.35	0.01	180
219	168.0	184.72	0.01	168
220	266.0	187.13	0.01	266
221	188.0	188.71	0.01	188
222	209.0	190.67	0.01	209
223	191.0	192.47	0.01	191
224	225.0	194.48	0.01	225
225	269.0	196.16	0.01	269
226	205.0	197.78	0.01	205
227	184.0	198.69	0.01	184
228	208.0	199.39	0.01	208
229	188.0	200.53	0.01	188
230	261.0	202.47	0.01	261
231	206.0	203.82	0.01	206
232	205.0	205.57	0.01	205
233	184.0	205.88	0.01	184
234	256.0	206.99	0.01	256
235	205.0	207.92	0.01	205
236	236.0	208.42	0.01	236
237	214.0	209.25	0.01	214
238	141.0	208.22	0.01	141
239	172.0	209.02	0.01	172
240	210.0	209.4	0.01	210
241	178.0	209.97	0.01	178
242	162.0	210.81	0.01	162
243	137.0	210.85	0.01	137
244	160.0	210.96	0.01	160
245	163.0	211.27	0.01	163
246	156.0	210.49	0.01	156
247	224.0	211.36	0.01	224
248	163.0	211.17	0.01	163
249	259.0	212.14	0.01	259
250	165.0	212.19	0.01	165
251	298.0	212.98	0.01	298
252	209.0	213.19	0.01	209
253	220.0	213.29	0.01	220
254	208.0	213.35	0.01	208
255	178.0	213.11	0.01	178
256	141.0	212.31	0.01	141
257	291.0	213.69	0.01	291
258	250.0	213.52	0.01	250
259	145.0	213.0	0.01	145
260	165.0	213.01	0.01	165
261	213.0	213.44	0.01	213
262	146.0	213.1	0.01	146
263	200.0	213.45	0.01	200
264	191.0	213.28	0.01	191
265	170.0	212.65	0.01	170
266	126.0	212.09	0.01	126
267	248.0	211.93	0.01	248
268	301.0	212.97	0.01	301
269	141.0	212.43	0.01	141
270	164.0	212.11	0.01	164
271	139.0	211.41	0.01	139
272	163.0	209.71	0.01	163
273	185.0	208.69	0.01	185
274	162.0	208.48	0.01	162
275	164.0	207.8	0.01	164
276	150.0	207.52	0.01	150
277	152.0	207.07	0.01	152
278	234.0	207.32	0.01	234
279	194.0	207.04	0.01	194
280	137.0	206.24	0.01	137
281	127.0	205.37	0.01	127
282	215.0	205.53	0.01	215
283	141.0	204.61	0.01	141
284	154.0	204.09	0.01	154
285	125.0	203.12	0.01	125
286	175.0	202.58	0.01	175
287	160.0	201.32	0.01	160
288	247.0	201.04	0.01	247
289	146.0	200.32	0.01	146
290	112.0	199.14	0.01	112
291	174.0	198.17	0.01	174
292	152.0	197.66	0.01	152
293	180.0	197.48	0.01	180
294	192.0	197.18	0.01	192
295	133.0	196.45	0.01	133
296	99.0	195.47	0.01	99
297	213.0	195.55	0.01	213
298	160.0	195.13	0.01	160
299	140.0	194.68	0.01	140
300	127.0	194.11	0.01	127
301	133.0	192.15	0.01	133
302	487.0	193.87	0.01	487
303	152.0	193.25	0.01	152
304	118.0	191.97	0.01	118
305	189.0	191.53	0.01	189
306	132.0	189.95	0.01	132
307	115.0	187.36	0.01	115
308	165.0	187.03	0.01	165
309	183.0	186.66	0.01	183
310	143.0	186.06	0.01	143
311	139.0	185.56	0.01	139
312	224.0	185.87	0.01	224
313	111.0	185.16	0.01	111
314	112.0	184.3	0.01	112
315	122.0	183.74	0.01	122
316	217.0	183.69	0.01	217
317	136.0	182.73	0.01	136
318	178.0	182.71	0.01	178
319	113.0	182.16	0.01	113
320	111.0	180.61	0.01	111
321	138.0	180.11	0.01	138
322	226.0	180.28	0.01	226
323	138.0	179.75	0.01	138
324	155.0	179.05	0.01	155
325	131.0	177.67	0.01	131
326	131.0	176.93	0.01	131
327	137.0	176.46	0.01	137
328	166.0	176.04	0.01	166
329	148.0	175.64	0.01	148
330	132.0	174.35	0.01	132
331	139.0	173.68	0.01	139
332	137.0	173.0	0.01	137
333	144.0	172.6	0.01	144
334	143.0	171.47	0.01	143
335	130.0	170.72	0.01	130
336	137.0	169.73	0.01	137
337	142.0	169.01	0.01	142
338	132.0	168.92	0.01	132
339	155.0	168.75	0.01	155
340	205.0	168.7	0.01	205
341	144.0	168.36	0.01	144
342	158.0	168.32	0.01	158
343	99.0	167.94	0.01	99
344	236.0	168.7	0.01	236
345	181.0	168.88	0.01	181
346	142.0	168.74	0.01	142
347	189.0	168.39	0.01	189
348	171.0	168.47	0.01	171
349	134.0	167.22	0.01	134
350	208.0	167.65	0.01	208
351	205.0	166.72	0.01	205
352	131.0	165.94	0.01	131
353	179.0	165.53	0.01	179
354	207.0	165.52	0.01	207
355	176.0	165.5	0.01	176
356	130.0	165.39	0.01	130
357	145.0	163.93	0.01	145
358	251.0	163.94	0.01	251
359	136.0	163.85	0.01	136
360	136.0	163.56	0.01	136
361	223.0	163.66	0.01	223
362	132.0	163.52	0.01	132
363	149.0	163.01	0.01	149
364	172.0	162.82	0.01	172
365	132.0	162.44	0.01	132
366	148.0	162.66	0.01	148
367	125.0	161.43	0.01	125
368	137.0	159.79	0.01	137
369	199.0	160.37	0.01	199
370	130.0	160.03	0.01	130
371	187.0	160.51	0.01	187
372	152.0	160.4	0.01	152
373	152.0	160.07	0.01	152
374	136.0	159.81	0.01	136
375	133.0	159.5	0.01	133
376	131.0	159.31	0.01	131
377	192.0	159.71	0.01	192
378	377.0	161.14	0.01	377
379	316.0	162.36	0.01	316
380	156.0	162.55	0.01	156
381	133.0	162.61	0.01	133
382	136.0	161.82	0.01	136
383	194.0	162.35	0.01	194
384	152.0	162.33	0.01	152
385	186.0	162.94	0.01	186
386	137.0	162.56	0.01	137
387	198.0	162.94	0.01	198
388	159.0	162.06	0.01	159
389	188.0	162.48	0.01	188
390	143.0	162.79	0.01	143
391	136.0	162.41	0.01	136
392	141.0	162.3	0.01	141
393	152.0	162.02	0.01	152
394	201.0	162.11	0.01	201
395	253.0	163.31	0.01	253
396	119.0	163.51	0.01	119
397	251.0	163.89	0.01	251
398	125.0	163.54	0.01	125
399	118.0	163.32	0.01	118
400	132.0	163.37	0.01	132
401	156.0	163.6	0.01	156
402	260.0	161.33	0.01	260
403	157.0	161.38	0.01	157
404	125.0	161.45	0.01	125
405	129.0	160.85	0.01	129
406	122.0	160.75	0.01	122
407	169.0	161.29	0.01	169
408	138.0	161.02	0.01	138
409	187.0	161.06	0.01	187
410	229.0	161.92	0.01	229
411	133.0	161.86	0.01	133
412	216.0	161.78	0.01	216
413	116.0	161.83	0.01	116
414	176.0	162.47	0.01	176
415	221.0	163.46	0.01	221
416	116.0	162.45	0.01	116
417	151.0	162.6	0.01	151
418	211.0	162.93	0.01	211
419	117.0	162.97	0.01	117
420	222.0	164.08	0.01	222
421	271.0	165.41	0.01	271
422	186.0	165.01	0.01	186
423	169.0	165.32	0.01	169
424	195.0	165.72	0.01	195
425	394.0	168.35	0.01	394
426	127.0	168.31	0.01	127
427	224.0	169.18	0.01	224
428	107.0	168.59	0.01	107
429	197.0	169.08	0.01	197
430	360.0	171.36	0.01	360
431	408.0	174.05	0.01	408
432	205.0	174.73	0.01	205
433	139.0	174.68	0.01	139
434	189.0	175.14	0.01	189
435	435.0	178.19	0.01	435
436	317.0	179.99	0.01	317
437	154.0	180.11	0.01	154
438	151.0	180.3	0.01	151
439	109.0	179.84	0.01	109
440	119.0	178.98	0.01	119
441	176.0	179.3	0.01	176
442	238.0	180.1	0.01	238
443	231.0	181.42	0.01	231
444	178.0	180.84	0.01	178
445	170.0	180.73	0.01	170
446	166.0	180.97	0.01	166
447	235.0	181.43	0.01	235
448	500.0	184.72	0.01	500
449	242.0	185.8	0.01	242
450	344.0	187.16	0.01	344
451	172.0	186.83	0.01	172
452	108.0	186.6	0.01	108
453	182.0	186.63	0.01	182
454	377.0	188.33	0.01	377
455	300.0	189.57	0.01	300
456	376.0	192.03	0.01	376
457	160.0	192.18	0.01	160
458	500.0	194.67	0.01	500
459	142.0	194.73	0.01	142
460	366.0	197.03	0.01	366
461	252.0	197.32	0.01	252
462	171.0	197.71	0.01	171
463	195.0	198.17	0.01	195
464	215.0	198.6	0.01	215
465	112.0	198.4	0.01	112
466	495.0	201.87	0.01	495
467	162.0	202.24	0.01	162
468	186.0	202.73	0.01	186
469	270.0	203.44	0.01	270
470	142.0	203.56	0.01	142
471	199.0	203.68	0.01	199
472	500.0	207.16	0.01	500
473	259.0	208.23	0.01	259
474	500.0	211.87	0.01	500
475	380.0	214.34	0.01	380
476	172.0	214.75	0.01	172
477	209.0	214.92	0.01	209
478	325.0	214.4	0.01	325
479	408.0	215.32	0.01	408
480	348.0	217.24	0.01	348
481	110.0	217.01	0.01	110
482	134.0	216.99	0.01	134
483	500.0	220.05	0.01	500
484	500.0	223.53	0.01	500
485	190.0	223.57	0.01	190
486	146.0	223.66	0.01	146
487	185.0	223.53	0.01	185
488	329.0	225.23	0.01	329
489	337.0	226.72	0.01	337
490	403.0	229.32	0.01	403
491	407.0	232.03	0.01	407
492	162.0	232.24	0.01	162
493	140.0	232.12	0.01	140
494	195.0	232.06	0.01	195
495	500.0	234.53	0.01	500
496	500.0	238.34	0.01	500
497	500.0	240.83	0.01	500
498	500.0	244.58	0.01	500
499	207.0	245.47	0.01	207
