	Rewards	Avg_Rewards	Epsilon	Steps
0	12.0	12.0	1.0	12
1	33.0	22.5	1.0	33
2	30.0	25.0	0.9988000000000001	30
3	23.0	24.5	0.9965000000000004	23
4	29.0	25.4	0.9936000000000007	29
5	12.0	23.166666666666668	0.9924000000000008	12
6	14.0	21.857142857142858	0.991000000000001	14
7	25.0	22.25	0.9885000000000013	25
8	13.0	21.22222222222222	0.9872000000000014	13
9	9.0	20.0	0.9863000000000015	9
10	17.0	19.727272727272727	0.9846000000000017	17
11	10.0	18.916666666666668	0.9836000000000018	10
12	40.0	20.53846153846154	0.9796000000000022	40
13	14.0	20.071428571428573	0.9782000000000024	14
14	17.0	19.866666666666667	0.9765000000000026	17
15	10.0	19.25	0.9755000000000027	10
16	21.0	19.352941176470587	0.9734000000000029	21
17	14.0	19.055555555555557	0.9720000000000031	14
18	20.0	19.105263157894736	0.9700000000000033	20
19	11.0	18.7	0.9689000000000034	11
20	48.0	20.095238095238095	0.964100000000004	48
21	13.0	19.772727272727273	0.9628000000000041	13
22	10.0	19.347826086956523	0.9618000000000042	10
23	13.0	19.083333333333332	0.9605000000000044	13
24	22.0	19.2	0.9583000000000046	22
25	23.0	19.346153846153847	0.9560000000000048	23
26	29.0	19.703703703703702	0.9531000000000052	29
27	11.0	19.392857142857142	0.9520000000000053	11
28	16.0	19.275862068965516	0.9504000000000055	16
29	51.0	20.333333333333332	0.945300000000006	51
30	17.0	20.225806451612904	0.9436000000000062	17
31	16.0	20.09375	0.9420000000000064	16
32	24.0	20.21212121212121	0.9396000000000067	24
33	13.0	20.0	0.9383000000000068	13
34	11.0	19.742857142857144	0.9372000000000069	11
35	20.0	19.75	0.9352000000000071	20
36	22.0	19.81081081081081	0.9330000000000074	22
37	22.0	19.86842105263158	0.9308000000000076	22
38	25.0	20.0	0.9283000000000079	25
39	33.0	20.325	0.9250000000000083	33
40	15.0	20.195121951219512	0.9235000000000084	15
41	13.0	20.023809523809526	0.9222000000000086	13
42	14.0	19.88372093023256	0.9208000000000087	14
43	15.0	19.772727272727273	0.9193000000000089	15
44	33.0	20.066666666666666	0.9160000000000093	33
45	50.0	20.717391304347824	0.9110000000000098	50
46	30.0	20.914893617021278	0.9080000000000101	30
47	16.0	20.8125	0.9064000000000103	16
48	32.0	21.040816326530614	0.9032000000000107	32
49	30.0	21.22	0.900200000000011	30
