	Rewards	Avg_Rewards	Epsilon	Steps
0	27.0	27.0	1.0	27
1	18.0	22.5	1.0	18
2	20.0	21.666666666666668	0.9998	20
3	17.0	20.5	0.9981000000000002	17
4	18.0	20.0	0.9963000000000004	18
5	29.0	21.5	0.9934000000000007	29
6	24.0	21.857142857142858	0.991000000000001	24
7	36.0	23.625	0.9874000000000014	36
8	35.0	24.88888888888889	0.9839000000000018	35
9	17.0	24.1	0.982200000000002	17
10	20.0	23.727272727272727	0.9802000000000022	20
11	24.0	23.75	0.9778000000000024	24
12	20.0	23.46153846153846	0.9758000000000027	20
13	25.0	23.571428571428573	0.9733000000000029	25
14	22.0	23.466666666666665	0.9711000000000032	22
15	26.0	23.625	0.9685000000000035	26
16	13.0	23.0	0.9672000000000036	13
17	22.0	22.944444444444443	0.9650000000000039	22
18	17.0	22.63157894736842	0.963300000000004	17
19	14.0	22.2	0.9619000000000042	14
20	11.0	21.666666666666668	0.9608000000000043	11
21	26.0	21.863636363636363	0.9582000000000046	26
22	23.0	21.91304347826087	0.9559000000000049	23
23	14.0	21.583333333333332	0.954500000000005	14
24	14.0	21.28	0.9531000000000052	14
25	42.0	22.076923076923077	0.9489000000000056	42
26	30.0	22.37037037037037	0.945900000000006	30
27	12.0	22.0	0.9447000000000061	12
28	13.0	21.689655172413794	0.9434000000000062	13
29	18.0	21.566666666666666	0.9416000000000064	18
30	21.0	21.548387096774192	0.9395000000000067	21
31	37.0	22.03125	0.9358000000000071	37
32	10.0	21.666666666666668	0.9348000000000072	10
33	22.0	21.676470588235293	0.9326000000000074	22
34	11.0	21.37142857142857	0.9315000000000075	11
35	67.0	22.63888888888889	0.9248000000000083	67
36	14.0	22.405405405405407	0.9234000000000084	14
37	11.0	22.105263157894736	0.9223000000000086	11
38	13.0	21.871794871794872	0.9210000000000087	13
39	11.0	21.6	0.9199000000000088	11
40	14.0	21.414634146341463	0.918500000000009	14
41	22.0	21.428571428571427	0.9163000000000092	22
42	22.0	21.441860465116278	0.9141000000000095	22
43	12.0	21.227272727272727	0.9129000000000096	12
44	23.0	21.266666666666666	0.9106000000000098	23
45	13.0	21.08695652173913	0.90930000000001	13
46	19.0	21.04255319148936	0.9074000000000102	19
47	13.0	20.875	0.9061000000000103	13
48	26.0	20.979591836734695	0.9035000000000106	26
49	13.0	20.82	0.9022000000000108	13
50	18.0	20.764705882352942	0.900400000000011	18
51	12.0	20.596153846153847	0.8992000000000111	12
52	14.0	20.471698113207548	0.8978000000000113	14
53	38.0	20.796296296296298	0.8940000000000117	38
54	16.0	20.70909090909091	0.8924000000000119	16
55	47.0	21.178571428571427	0.8877000000000124	47
56	25.0	21.24561403508772	0.8852000000000126	25
57	24.0	21.29310344827586	0.8828000000000129	24
58	11.0	21.11864406779661	0.881700000000013	11
59	13.0	20.983333333333334	0.8804000000000132	13
60	17.0	20.918032786885245	0.8787000000000134	17
61	43.0	21.274193548387096	0.8744000000000138	43
62	17.0	21.206349206349206	0.872700000000014	17
63	21.0	21.203125	0.8706000000000143	21
64	33.0	21.384615384615383	0.8673000000000146	33
65	50.0	21.818181818181817	0.8623000000000152	50
66	39.0	22.074626865671643	0.8584000000000156	39
67	13.0	21.941176470588236	0.8571000000000157	13
68	45.0	22.27536231884058	0.8526000000000162	45
69	24.0	22.3	0.8502000000000165	24
70	21.0	22.281690140845072	0.8481000000000167	21
71	40.0	22.52777777777778	0.8441000000000172	40
72	36.0	22.71232876712329	0.8405000000000176	36
73	32.0	22.83783783783784	0.8373000000000179	32
74	36.0	23.013333333333332	0.8337000000000183	36
75	14.0	22.894736842105264	0.8323000000000185	14
76	59.0	23.363636363636363	0.8264000000000191	59
77	57.0	23.794871794871796	0.8207000000000197	57
78	19.0	23.734177215189874	0.81880000000002	19
79	61.0	24.2	0.8127000000000206	61
80	22.0	24.17283950617284	0.8105000000000209	22
81	48.0	24.463414634146343	0.8057000000000214	48
82	9.0	24.27710843373494	0.8048000000000215	9
83	19.0	24.214285714285715	0.8029000000000217	19
84	58.0	24.611764705882354	0.7971000000000223	58
85	29.0	24.662790697674417	0.7942000000000227	29
86	24.0	24.655172413793103	0.7918000000000229	24
87	39.0	24.818181818181817	0.7879000000000234	39
88	9.0	24.640449438202246	0.7870000000000235	9
89	13.0	24.511111111111113	0.7857000000000236	13
90	16.0	24.417582417582416	0.7841000000000238	16
91	22.0	24.391304347826086	0.781900000000024	22
92	25.0	24.397849462365592	0.7794000000000243	25
93	21.0	24.361702127659573	0.7773000000000245	21
94	22.0	24.33684210526316	0.7751000000000248	22
95	29.0	24.385416666666668	0.7722000000000251	29
96	26.0	24.4020618556701	0.7696000000000254	26
97	30.0	24.459183673469386	0.7666000000000257	30
98	15.0	24.363636363636363	0.7651000000000259	15
99	12.0	24.24	0.763900000000026	12
100	46.0	24.43	0.7593000000000265	46
101	11.0	24.36	0.7582000000000266	11
102	28.0	24.44	0.7554000000000269	28
103	33.0	24.6	0.7521000000000273	33
104	33.0	24.75	0.7488000000000277	33
105	12.0	24.58	0.7476000000000278	12
106	16.0	24.5	0.746000000000028	16
107	22.0	24.36	0.7438000000000282	22
108	21.0	24.22	0.7417000000000284	21
109	55.0	24.6	0.736200000000029	55
110	36.0	24.76	0.7326000000000294	36
111	29.0	24.81	0.7297000000000298	29
112	26.0	24.87	0.7271000000000301	26
113	34.0	24.96	0.7237000000000304	34
114	56.0	25.3	0.718100000000031	56
115	12.0	25.16	0.7169000000000312	12
116	50.0	25.53	0.7119000000000317	50
117	45.0	25.76	0.7074000000000322	45
118	49.0	26.08	0.7025000000000328	49
119	16.0	26.1	0.7009000000000329	16
120	32.0	26.31	0.6977000000000333	32
121	33.0	26.38	0.6944000000000337	33
122	41.0	26.56	0.6903000000000341	41
123	127.0	27.69	0.6776000000000355	127
124	37.0	27.92	0.6739000000000359	37
125	44.0	27.94	0.6695000000000364	44
126	23.0	27.87	0.6672000000000367	23
127	49.0	28.24	0.6623000000000372	49
128	75.0	28.86	0.654800000000038	75
129	14.0	28.82	0.6534000000000382	14
130	54.0	29.15	0.6480000000000388	54
